date,x1,x2,x3,x4,x5,x6,x7,x8
0.0,0.9852305879562485,-1.2518235826919382,-1.098527868344003,1.8363241294890171,1.1820733861737986,-0.9605921190627684,-1.34855134828869,0.5478554853610598
1.0,-0.7950313991397463,-0.773082132571608,0.8710810258967807,0.5481697754912891,1.202986770304597,1.517003858952159,1.1986815289231108,0.8165835994055461
2.0,-1.083993065567323,1.8789546281792382,0.8061250124414766,-1.018298883922216,0.8124694911569248,0.673155449561091,1.2037161787734096,1.1311964811837372
3.0,-0.608276137317981,1.4218696132744406,0.8697336664899684,-0.45403788533103473,1.38560800500496,1.048139823690143,1.6353662495791426,0.05552189253816564
4.0,-0.953767334053407,1.0649493403795391,0.9151745543545523,-1.1716678672543297,1.4783742844232823,1.037293955122513,1.069820049041934,0.24357605427411344
5.0,1.0859408331061102,0.8705883783094971,-1.1157471894012638,-0.6787367169916203,1.1194432179111433,0.32962274826728655,1.6132204068632308,-1.3925364256668804
6.0,1.0545844244395692,-1.6783241181337754,-1.0045463824085934,0.7906981760240079,-0.854202745765581,0.37784531313207526,1.3277197988617866,-1.6913917224756854
7.0,1.3818368312596583,-0.2877856872735428,-1.2047516708305623,0.35369557070564683,-0.9683490076280089,0.9498459599573884,0.7548245633044688,-0.7684326029685203
8.0,0.5778837385543196,-0.9281707750145445,-0.9979847241365483,1.0705660158882595,-1.389688275562999,1.3668412386133648,1.2640377501186675,-0.4943694397567615
9.0,-1.0179308095039863,-0.836663121615697,1.1951343896944693,0.48279883844546356,-1.6344994076161719,-0.9453126288893418,-1.180067338420256,-2.014014084223379
10.0,0.03713587314980926,0.08189432133072583,0.9757939419442717,-1.799211018273286,-1.265230833946105,0.04113939874190353,-1.2550748696339389,-0.9065725843020535
11.0,-1.013737417620608,0.5037034072575739,1.1456006906056575,-0.8188922408996167,-0.9859608256979554,-0.6944714440795867,-1.429355543200872,0.23825593194479244
12.0,-0.9361717699618767,0.9636085706758202,1.1402357661672302,-0.7481813322441285,-1.2826989561640514,-2.128190290507211,-0.9592301847056276,0.6538474580629787
13.0,1.1904329136304448,1.0942646135740137,-0.78690016603603,-0.37787757625583684,-0.9991735121205253,-1.2723317129643101,-1.1405010140815848,1.2555017834477145
14.0,0.8744720021185233,-1.476964937754317,-1.259218572010229,1.3332741041290996,0.8546482621590953,-0.6487000018216056,-0.5785136546482681,0.4299141325441227
15.0,1.4109175761631056,-0.5710968721121998,-1.0968844292643818,0.8113817882528704,0.9619321165531919,-0.30198536770194717,-0.4859430054964101,1.0309385985590345
16.0,1.4085756797935933,-1.1011233926219286,-0.719345527064307,-0.04795067200203351,1.1951344189996294,-1.1526868060311293,-0.6070557652445576,0.24255254767541967
17.0,-0.8589487282313338,-0.9652576640253454,1.4474250764739993,0.9470416243721086,1.3829966760670453,0.46330181548365335,0.7314300266239648,1.5262173350158883
18.0,-1.356529735116018,0.987718132041861,1.3640839739319452,-0.3508024863241812,0.7490372812605759,1.0472372647080874,0.9039151340080875,-1.0386084809375373
19.0,-0.8156474735896427,1.8247447351927528,0.6059841823800611,-0.9269080482086632,1.1211210599315522,0.7204983776088105,0.969937707019253,-0.4641176308740773
20.0,-0.8873646889779122,0.33250897046046424,1.1639272528171942,-0.5127706581762721,0.539475229634399,0.39475446290273264,0.7860714667049253,-0.39670450227704923
21.0,1.0789212536851704,1.4319881772823244,-1.1585666127798553,-0.9485868441729096,0.6541236178572578,1.4506748395956335,1.0785278965210752,-1.0218540698313732
22.0,1.0331497235729852,-1.1950349581576107,-0.6584886122125744,1.0093451221207252,-1.0872090610431913,0.6536534874886945,0.9336655410369635,-0.949661010803953
23.0,0.7834701300485438,-1.5937147781649483,-1.0629417882184455,1.067668564975071,-1.0814291430931824,1.9513674066184858,0.8499452803363304,0.026102125190550773
24.0,0.8144753739966656,-1.1699784021744513,-1.1666627156692007,2.282432676699717,-0.8918791537931833,1.2641850765099718,0.7617746068374388,-1.1211773722593237
25.0,-1.2668125673576809,-0.7526987111127431,0.8609738379220853,1.4392799013230388,-1.1409665052224696,-0.19596387481236865,-0.34117570081598403,-1.5111895169246532
26.0,-0.507740166134776,0.3223266306304089,0.918726280040503,-0.8643648133325486,-0.4579438927744318,-0.7856234770555279,-1.000918056413828,-0.680176460112198
27.0,-0.7177955253949939,0.748065440843615,0.7564585079803029,-0.4050162825210406,-1.0272742129546568,-0.9295745081781374,-1.7022176498982895,0.7484221386064751
28.0,-1.2542577428260282,1.8326471041727248,1.5084511059406656,-0.21030178723356963,-0.9640621005229981,-1.9723951466956422,-0.7681356197291913,0.8611228787724502
