date,x1,x2,x3,x4,x5,x6,x7,x8
0.0,0.3823635083964184,-0.007056264165324622,0.58344813433802,0.3363069402611335,0.022405531109794874,1.2627969534687462,-0.12849989711916449,0.053419843378049614
1.0,0.3186499782383931,-0.025658099206163798,0.9346146440679313,0.6989816637919953,-0.2585847771600963,0.4884686161610169,-0.10079149839859253,0.8065482401405221
2.0,0.900054294534932,0.7097575692155248,0.7011034075659768,1.6675667357399295,-0.2077613893201396,1.0062705967611238,0.1951577108168287,-0.04037187047400574
3.0,0.5491256794349746,0.7373094658023349,-0.27053092725558814,1.24141993809644,0.26511364716470687,1.1321356128849682,-0.04210379058396002,-0.6331598163945397
4.0,0.072402280456803,0.35887832351243926,0.5283809787965333,-0.39588547538835905,0.28485126185589227,1.0641144474720199,-0.1608939407813969,0.23289081367576647
5.0,-0.16328497253852486,0.908611405588123,0.08248481947950709,-0.044626871155072384,0.3972283995590094,-0.43496312444640295,0.8276349860441619,-0.2945702354354821
6.0,0.31219179802699526,0.3520669754969957,0.31893569291287044,0.21880802838741198,0.6519512882867686,0.7661212205743738,0.31469384136434253,1.1431016601836042
7.0,0.49793479379459743,0.12372836846131742,0.22207811757588602,-0.15591390655294268,0.5031660854353426,-0.165632985267344,0.5837624688260187,-0.047494175286007245
8.0,0.18464693216129574,0.835539076290053,0.009406552066870688,0.7318295359933589,0.7482507641654216,-1.1611761155776918,0.3728398836883083,0.9102211852233375
9.0,0.43513114860665,-0.40359126094338227,0.964523367150326,1.0642691690369397,0.7888844784658449,-0.37374614926466687,1.1960029893861617,1.195652353689989
10.0,0.5200322886502078,0.9479708049144605,1.1649990166191633,0.8652801916982038,1.4368053178515094,-0.7581214655689952,0.45911387299261863,1.4774354846944242
11.0,0.9563067648598185,-0.19501849505918822,0.030891146191300557,0.7903373575436352,1.0526128820458651,0.22682828420995532,0.6953433380483959,0.3141719435227774
12.0,-0.5424786264287493,0.12293647714556366,0.36186907158138304,-1.3378455727425018,1.1744697313746801,-0.11513198792687973,1.2759572176505298,1.1276690538896053
13.0,0.3870165173468392,1.307133400938565,0.1347779010786678,0.4913329013400636,0.5049552491931661,0.1052300356397462,0.7121609882552852,0.3747263008137452
14.0,0.07043649364223856,0.4197926679045923,0.007047519703735516,0.44333456385430625,-0.2975751619999725,0.14354665857011534,0.5930248257149852,0.5126192322556391
15.0,0.3303154948488816,-0.45321413809161065,0.38140544738380655,-0.09584534273371748,0.16128057342334845,0.4362165180990424,-0.3508650353679018,1.218154452166947
16.0,0.4401931380629382,0.4256161838458471,0.3480920651793904,-0.6962760520605991,-0.06055029220551189,0.35598698603739376,-0.13340697923733585,-0.44582130110801366
17.0,0.6505255329218359,1.305076997704012,0.8393419202436816,1.7768895351623937,-0.18145116634238068,2.0342110251372025,-0.036026415351661845,0.35477432261313824
18.0,0.8385900943440691,-0.14648397408291508,1.2602006229905307,1.596333679647542,-0.02595226709037962,0.7365590788836102,-0.29925987486902106,0.43711719632536455
19.0,0.6208809565021316,-0.0020366640316915596,-0.159861527001062,1.1630521203862312,0.1465465250805057,1.6248714235267663,0.724876993691387,0.6938446382035244
